因子,交易次数,累积净利,最大回撤,收益风险比,胜率
dist_low_20,14,18780,8500.0,1.07746655923,0.7857142857142857
MACD,17,9430,10670.0,0.430997162702,0.5882352941176471
dist_20_15,19,2370,14440.0,0.0800402231245,0.42105263157894735
dist_10_5,23,6610,11820.0,0.272716315509,0.6086956521739131
dist_15_5,20,-6410,10730.0,-0.29133015869,0.4
dist_15_10,20,8400,11650.0,0.351625609971,0.6
dist_20_5,14,15330,14360.0,0.52061281337,0.7857142857142857
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
